"","year","stream_name","count","imputed"
"889",2020,239,536,FALSE
"890",2021,239,160,FALSE
"891",2012,240,1157,FALSE
"892",2013,240,1298,FALSE
"893",2014,240,336,FALSE
"894",2015,240,274,FALSE
"895",2016,240,766,FALSE
"896",2017,240,79,FALSE
"897",2018,240,770,FALSE
"898",2019,240,1157,FALSE
"899",2020,240,306.5263158,FALSE
"900",2021,240,50,FALSE
"901",2012,241,1200,FALSE
"902",2013,241,682,FALSE
"903",2014,241,537,FALSE
"904",2015,241,2846,FALSE
"905",2016,241,354,FALSE
"906",2017,241,626,FALSE
"907",2018,241,1337,FALSE
"908",2019,241,1713,FALSE
"909",2020,241,292,FALSE
"910",2021,241,459,FALSE
"911",2012,242,827,FALSE
"912",2013,242,1716,FALSE
"913",2014,242,836,FALSE
"914",2015,242,1843,FALSE
"915",2016,242,398,FALSE
"916",2017,242,803,FALSE
"917",2018,242,1667,FALSE
"918",2019,242,509,FALSE
"919",2020,242,553,FALSE
"920",2021,242,857,FALSE
"921",2012,243,1100,FALSE
"922",2013,243,1651,FALSE
"923",2014,243,945,FALSE
"924",2015,243,2648,FALSE
"925",2016,243,356,FALSE
"926",2017,243,1090,FALSE
"927",2018,243,1558,FALSE
"928",2019,243,591,FALSE
"929",2020,243,505,FALSE
"930",2021,243,875,FALSE
"931",2012,244,1560,FALSE
"932",2013,244,1537,FALSE
"933",2014,244,876,FALSE
"934",2015,244,4073,FALSE
"935",2016,244,811,FALSE
"936",2017,244,95,FALSE
"937",2018,244,1480,FALSE
"938",2019,244,1218,FALSE
"939",2020,244,451,FALSE
"940",2021,244,771,FALSE
"941",2012,245,1160,FALSE
"942",2013,245,1974,FALSE
"943",2014,245,1309,FALSE
"944",2015,245,6820,FALSE
"945",2016,245,2363,FALSE
"946",2017,245,590,FALSE
"947",2018,245,1951,FALSE
"948",2019,245,1466,FALSE
"949",2020,245,38,FALSE
"950",2021,245,792,FALSE
"951",2012,246,1159,FALSE
"952",2013,246,1680,FALSE
"953",2014,246,363,FALSE
"954",2015,246,5151,FALSE
"955",2016,246,2213,FALSE
"956",2017,246,488,FALSE
"957",2018,246,2228,FALSE
"958",2019,246,982,FALSE
"959",2020,246,6,FALSE
"960",2021,246,337,FALSE
"961",2012,247,1497,FALSE
"962",2013,247,2212,FALSE
"963",2014,247,511,FALSE
"964",2015,247,4801,FALSE
"965",2016,247,2732,FALSE
"966",2017,247,434,FALSE
"967",2018,247,2938,FALSE
"968",2019,247,1192,FALSE
"969",2020,247,8,FALSE
"970",2021,247,295,FALSE
"971",2012,248,2245,FALSE
"972",2013,248,1374,FALSE
"973",2014,248,572,FALSE
"974",2015,248,3588,FALSE
"975",2016,248,2471,FALSE
"976",2017,248,125,FALSE
"977",2018,248,3113,FALSE
"978",2019,248,613,FALSE
"979",2020,248,840,FALSE
"980",2021,248,13,FALSE
"981",2012,249,2056,FALSE
"982",2013,249,1951,FALSE
"983",2014,249,87,FALSE
"984",2015,249,2741,FALSE
"985",2016,249,3462,FALSE
"986",2017,249,31,FALSE
"987",2018,249,1971,FALSE
"988",2019,249,817,FALSE
"989",2020,249,428,FALSE
"990",2021,249,174,FALSE
"991",2012,250,1721,FALSE
"992",2013,250,1235,FALSE
"993",2014,250,540,FALSE
"994",2015,250,2172,FALSE
"995",2016,250,2160,FALSE
"996",2017,250,-1,FALSE
"997",2018,250,1078,FALSE
"998",2019,250,1685,FALSE
"999",2020,250,41,FALSE
"1000",2021,250,638,FALSE
"1001",2012,251,1430,FALSE
"1002",2013,251,306,FALSE
"1003",2014,251,546,FALSE
"1004",2015,251,2125,FALSE
"1005",2016,251,2200,FALSE
"1006",2017,251,529,FALSE
"1007",2018,251,2838,FALSE
"1008",2019,251,1150,FALSE
"1009",2020,251,1769,FALSE
"1010",2021,251,803,FALSE
"1011",2012,252,887,FALSE
"1012",2013,252,666,FALSE
"1013",2014,252,84,FALSE
"1014",2015,252,1565,FALSE
"1015",2016,252,1436,FALSE
"1016",2017,252,310,FALSE
"1017",2018,252,1216,FALSE
"1018",2019,252,859,FALSE
"1019",2020,252,728,FALSE
"1020",2021,252,1269,FALSE
"1021",2012,253,1460,FALSE
"1022",2013,253,952,FALSE
"1023",2014,253,456,FALSE
"1024",2015,253,250,FALSE
"1025",2016,253,1141,FALSE
"1026",2017,253,482,FALSE
"1027",2018,253,2110,FALSE
"1028",2019,253,1229,FALSE
"1029",2020,253,1368,FALSE
"1030",2021,253,1127,FALSE
"1031",2012,254,2422,FALSE
"1032",2013,254,408,FALSE
"1033",2014,254,554,FALSE
"1034",2015,254,67,FALSE
"1035",2016,254,1253,FALSE
"1036",2017,254,50,FALSE
"1037",2018,254,1356,FALSE
"1038",2019,254,184,FALSE
"1039",2020,254,419,FALSE
"1040",2021,254,375,FALSE
"1041",2012,255,1224,FALSE
"1042",2013,255,245,FALSE
"1043",2014,255,650,FALSE
"1044",2015,255,145,FALSE
"1045",2016,255,673,FALSE
"1046",2017,255,1028,FALSE
"1047",2018,255,988,FALSE
"1048",2019,255,106,FALSE
"1049",2020,255,15,FALSE
"1050",2021,255,1710,FALSE
"1051",2012,256,1694,FALSE
"1052",2013,256,570,FALSE
"1053",2014,256,697,FALSE
"1054",2015,256,144,FALSE
"1055",2016,256,777,FALSE
"1056",2017,256,2944,FALSE
"1057",2018,256,1172,FALSE
"1058",2019,256,141,FALSE
"1059",2020,256,689,FALSE
"1060",2021,256,813,FALSE
"1061",2012,257,2191,FALSE
"1062",2013,257,915,FALSE
"1063",2014,257,742,FALSE
"1064",2015,257,839,FALSE
"1065",2016,257,300,FALSE
"1066",2017,257,4519,FALSE
"1067",2018,257,809,FALSE
"1068",2019,257,-72,FALSE
"1069",2020,257,35,FALSE
"1070",2021,257,886,FALSE
"1071",2012,258,2575,FALSE
"1072",2013,258,689,FALSE
"1073",2014,258,665,FALSE
"1074",2015,258,1364,FALSE
"1075",2016,258,872,FALSE
"1076",2017,258,5181,FALSE
"1077",2018,258,843,FALSE
"1078",2019,258,-109,FALSE
"1079",2020,258,398,FALSE
"1080",2021,258,1471,FALSE
"1081",2012,259,2135,FALSE
"1082",2013,259,243,FALSE
"1083",2014,259,0,FALSE
"1084",2015,259,653,FALSE
"1085",2016,259,246,FALSE
"1086",2017,259,4818,FALSE
"1087",2018,259,1370,FALSE
"1088",2019,259,-143,FALSE
"1089",2020,259,1064,FALSE
"1090",2021,259,1390,FALSE
"1091",2012,260,2219,FALSE
"1092",2013,260,763,FALSE
"1093",2014,260,678,FALSE
"1094",2015,260,521,FALSE
"1095",2016,260,12,FALSE
"1096",2017,260,3147,FALSE
"1097",2018,260,1285,FALSE
"1098",2019,260,283,FALSE
"1099",2020,260,1430,FALSE
"1100",2021,260,1057,FALSE
"1101",2012,261,1452,FALSE
"1102",2013,261,1185,FALSE
"1103",2014,261,441,FALSE
"1104",2015,261,764,FALSE
"1105",2016,261,75,FALSE
"1106",2017,261,2271,FALSE
"1107",2018,261,2459,FALSE
"1108",2019,261,787,FALSE
"1109",2020,261,2138,FALSE
"1110",2021,261,783,FALSE
"1111",2012,262,537,FALSE
"1112",2013,262,1216,FALSE
"1113",2014,262,379,FALSE
"1114",2015,262,2785,FALSE
"1115",2016,262,886,FALSE
"1116",2017,262,240,FALSE
"1117",2018,262,1595,FALSE
"1118",2019,262,325,FALSE
"1119",2020,262,1306,FALSE
"1120",2021,262,1400,FALSE
"1121",2012,263,1143,FALSE
"1122",2013,263,26,FALSE
"1123",2014,263,296,FALSE
"1124",2015,263,3381,FALSE
"1125",2016,263,663,FALSE
"1126",2017,263,559,FALSE
"1127",2018,263,2149,FALSE
"1128",2019,263,489,FALSE
"1129",2020,263,797,FALSE
"1130",2021,263,1553,FALSE
"1131",2012,264,830,FALSE
"1132",2013,264,619,FALSE
"1133",2014,264,193,FALSE
"1134",2015,264,5995,FALSE
"1135",2016,264,263,FALSE
"1136",2017,264,234,FALSE
"1137",2018,264,2525,FALSE
"1138",2019,264,-18,FALSE
"1139",2020,264,1531,FALSE
"1140",2021,264,209,FALSE
"1141",2012,265,2084,FALSE
"1142",2013,265,556,FALSE
"1143",2014,265,43,FALSE
"1144",2015,265,5665,FALSE
"1145",2016,265,1026,FALSE
"1146",2017,265,183,FALSE
"1147",2018,265,2991,FALSE
"1148",2019,265,194,FALSE
"1149",2020,265,1101,FALSE
"1150",2021,265,-3,FALSE
"1151",2012,266,2677,FALSE
"1152",2013,266,1098,FALSE
"1153",2014,266,675,FALSE
"1154",2015,266,4043,FALSE
"1155",2016,266,894,FALSE
"1156",2017,266,13,FALSE
"1157",2018,266,1263,FALSE
"1158",2019,266,1372,FALSE
"1159",2020,266,895,FALSE
"1160",2021,266,295,FALSE
"1161",2012,267,1150,FALSE
"1162",2013,267,1015,FALSE
"1163",2014,267,790,FALSE
"1164",2015,267,4390,FALSE
"1165",2016,267,1598,FALSE
"1166",2017,267,324,FALSE
"1167",2018,267,3878,FALSE
"1168",2019,267,1078,FALSE
"1169",2020,267,197,FALSE
"1170",2021,267,97,FALSE
"1171",2012,268,602,FALSE
"1172",2013,268,1547,FALSE
"1173",2014,268,717,FALSE
"1174",2015,268,2665,FALSE
"1175",2016,268,1925,FALSE
"1176",2017,268,696,FALSE
"1177",2018,268,2901,FALSE
"1178",2019,268,1112,FALSE
"1179",2020,268,195,FALSE
"1180",2021,268,781,FALSE
"1181",2012,269,228,FALSE
"1182",2013,269,2122,FALSE
"1183",2014,269,2212,FALSE
"1184",2015,269,1877,FALSE
"1185",2016,269,1191,FALSE
"1186",2017,269,875,FALSE
"1187",2018,269,1099,FALSE
"1188",2019,269,1549,FALSE
"1189",2020,269,165,FALSE
"1190",2021,269,498,FALSE
"1191",2012,270,304,FALSE
"1192",2013,270,1552,FALSE
"1193",2014,270,1439,FALSE
"1194",2015,270,1894,FALSE
"1195",2016,270,590,FALSE
"1196",2017,270,411,FALSE
"1197",2018,270,753,FALSE
"1198",2019,270,1125,FALSE
"1199",2020,270,467,FALSE
"1200",2021,270,1314,FALSE
"1201",2012,271,242,FALSE
"1202",2013,271,988,FALSE
"1203",2014,271,651,FALSE
"1204",2015,271,1664,FALSE
"1205",2016,271,1539,FALSE
"1206",2017,271,50,FALSE
"1207",2018,271,827,FALSE
"1208",2019,271,1800,FALSE
"1209",2020,271,20,FALSE
"1210",2021,271,1509,FALSE
"1211",2012,272,320,FALSE
"1212",2013,272,1811,FALSE
"1213",2014,272,862,FALSE
"1214",2015,272,883,FALSE
"1215",2016,272,1839,FALSE
"1216",2017,272,103,FALSE
"1217",2018,272,517,FALSE
"1218",2019,272,1885,FALSE
"1219",2020,272,49,FALSE
"1220",2021,272,1121,FALSE
"1221",2012,273,742,FALSE
"1222",2013,273,1068,FALSE
"1223",2014,273,1184,FALSE
"1224",2015,273,1732.28531986978,TRUE
"1225",2016,273,1477,FALSE
"1226",2017,273,360,FALSE
"1227",2018,273,606,FALSE
"1228",2019,273,1517,FALSE
"1229",2020,273,427,FALSE
"1230",2021,273,2157,FALSE
"1231",2012,274,832,FALSE
"1232",2013,274,2237,FALSE
"1233",2014,274,1100,FALSE
"1234",2015,274,1714.48662405662,TRUE
"1235",2016,274,1592,FALSE
"1236",2017,274,16,FALSE
"1237",2018,274,1165,FALSE
"1238",2019,274,1003,FALSE
"1239",2020,274,149,FALSE
"1240",2021,274,1346,FALSE
"1241",2012,275,379,FALSE
"1242",2013,275,773,FALSE
"1243",2014,275,504,FALSE
"1244",2015,275,1289.31573566515,TRUE
"1245",2016,275,1381,FALSE
"1246",2017,275,7,FALSE
"1247",2018,275,1140,FALSE
"1248",2019,275,1400,FALSE
"1249",2020,275,118,FALSE
"1250",2021,275,1397,FALSE
"1251",2012,276,837.730446653749,TRUE
"1252",2013,276,638,FALSE
"1253",2014,276,502,FALSE
"1254",2015,276,1104.01504674684,TRUE
"1255",2016,276,1137,FALSE
"1256",2017,276,108,FALSE
"1257",2018,276,877,FALSE
"1258",2019,276,1002,FALSE
"1259",2020,276,94,FALSE
"1260",2021,276,883,FALSE
"1261",2012,277,464.340192258248,TRUE
"1262",2013,277,437,FALSE
"1263",2014,277,320,FALSE
"1264",2015,277,611.937361364304,TRUE
"1265",2016,277,433,FALSE
"1266",2017,277,216,FALSE
"1267",2018,277,613,FALSE
"1268",2019,277,410,FALSE
"1269",2020,277,51,FALSE
"1270",2021,277,425,FALSE
"1271",2012,278,452.671746817161,TRUE
"1272",2013,278,394,FALSE
"1273",2014,278,278,FALSE
"1274",2015,278,596.559933705556,TRUE
"1275",2016,278,749,FALSE
"1276",2017,278,207,FALSE
"1277",2018,278,725,FALSE
"1278",2019,278,212,FALSE
"1279",2020,278,82,FALSE
"1280",2021,278,185,FALSE
"1281",2012,279,857.231136380785,TRUE
"1282",2013,279,923,FALSE
"1283",2014,279,1683,FALSE
"1284",2015,279,1129.71430950208,TRUE
"1285",2016,279,682,FALSE
"1286",2017,279,144,FALSE
"1287",2018,279,1017,FALSE
"1288",2019,279,254,FALSE
"1289",2020,279,103,FALSE
"1290",2021,279,557,FALSE
"1291",2012,280,1121.25815906564,TRUE
"1292",2013,280,1127.80296082192,TRUE
"1293",2014,280,1710,FALSE
"1294",2015,280,1477.66609747225,TRUE
"1295",2016,280,994,FALSE
"1296",2017,280,1126,FALSE
"1297",2018,280,988,FALSE
"1298",2019,280,94,FALSE
"1299",2020,280,99,FALSE
"1300",2021,280,876,FALSE
"1301",2012,281,815.183441670717,TRUE
"1302",2013,281,819.941680415511,TRUE
"1303",2014,281,1575,FALSE
"1304",2015,281,1074.30115467077,TRUE
"1305",2016,281,683,FALSE
"1306",2017,281,581,FALSE
"1307",2018,281,637,FALSE
"1308",2019,281,81,FALSE
"1309",2020,281,106,FALSE
"1310",2021,281,617,FALSE
"1311",2012,282,771.186391467029,TRUE
"1312",2013,282,775.687818724239,TRUE
"1313",2014,282,2018,FALSE
"1314",2015,282,1016.31901295132,TRUE
"1315",2016,282,328,FALSE
"1316",2017,282,924,FALSE
"1317",2018,282,312,FALSE
"1318",2019,282,8,FALSE
"1319",2020,282,46,FALSE
"1320",2021,282,413,FALSE
"1321",2012,283,542.857930204875,TRUE
"1322",2013,283,546.026600666512,TRUE
"1323",2014,283,978,FALSE
"1324",2015,283,715.413085667453,TRUE
"1325",2016,283,294,FALSE
"1326",2017,283,2,FALSE
"1327",2018,283,117,FALSE
"1328",2019,283,646.195214957797,TRUE
"1329",2020,283,80,FALSE
"1330",2021,283,733,FALSE
"1331",2012,284,522.929987128076,TRUE
"1332",2013,284,525.982337957207,TRUE
"1333",2014,284,535,FALSE
"1334",2015,284,689.150761173153,TRUE
"1335",2016,284,203,FALSE
"1336",2017,284,405.092673398659,TRUE
"1337",2018,284,37,FALSE
"1338",2019,284,622.473831595377,TRUE
"1339",2020,284,210,FALSE
"1340",2021,284,733,FALSE
"1341",2012,285,718.648253583463,TRUE
"1342",2013,285,722.843015109006,TRUE
"1343",2014,285,945,FALSE
"1344",2015,285,947.08087728574,TRUE
"1345",2016,285,81,FALSE
"1346",2017,285,556.707684466194,TRUE
"1347",2018,285,331,FALSE
"1348",2019,285,855.448612583486,TRUE
"1349",2020,285,438,FALSE
"1350",2021,285,566,FALSE
"1351",2012,286,1091.85941915346,TRUE
"1352",2013,286,1098.23262334393,TRUE
"1353",2014,286,1013,FALSE
"1354",2015,286,1438.92255647196,TRUE
"1355",2016,286,827.182525999258,TRUE
"1356",2017,286,845.819262800988,TRUE
"1357",2018,286,1024.41561402516,TRUE
"1358",2019,286,1299.70348660408,TRUE
"1359",2020,286,482.525585730764,TRUE
"1360",2021,286,240,FALSE
"1361",2012,287,1698.84997615028,TRUE
"1362",2013,287,1708.76635413561,TRUE
"1363",2014,287,997,FALSE
"1364",2015,287,2238.85415923811,TRUE
"1365",2016,287,1287.03330841013,TRUE
"1366",2017,287,1316.03074616721,TRUE
"1367",2018,287,1593.91325707041,TRUE
"1368",2019,287,2022.24054077705,TRUE
"1369",2020,287,750.773472829786,TRUE
"1370",2021,287,952.579188870207,TRUE
"1371",2012,288,1707.36996011895,TRUE
"1372",2013,288,1717.3360675167,TRUE
"1373",2014,288,1002,FALSE
"1374",2015,288,2250.08233707378,TRUE
"1375",2016,288,1293.48796424325,TRUE
"1376",2017,288,1322.63082680301,TRUE
"1377",2018,288,1601.90695604205,TRUE
"1378",2019,288,2032.38235850262,TRUE
"1379",2020,288,754.5387049874,TRUE
"1380",2021,288,957.356503833717,TRUE
"1381",2012,289,546.972106604532,TRUE
"1382",2013,289,550.164839711445,TRUE
"1383",2014,289,321,FALSE
"1384",2015,289,720.835137434424,TRUE
"1385",2016,289,414.381087854635,TRUE
"1386",2017,289,423.717277139846,TRUE
"1387",2018,289,513.186020318874,TRUE
"1388",2019,289,651.092876731565,TRUE
"1389",2020,289,241.723596151545,TRUE
"1390",2021,289,306.698191567181,TRUE
"1391",2012,290,0,TRUE
"1392",2013,290,0,TRUE
"1393",2014,290,0,TRUE
"1394",2015,290,0,TRUE
"1395",2016,290,0,TRUE
"1396",2017,290,0,TRUE
"1397",2018,290,0,TRUE
"1398",2019,290,0,TRUE
"1399",2020,290,0,TRUE
"1400",2021,290,0,TRUE
"1401",2012,291,0,TRUE
"1402",2013,291,0,TRUE
"1403",2014,291,0,TRUE
"1404",2015,291,0,TRUE
"1405",2016,291,0,TRUE
"1406",2017,291,0,TRUE
"1407",2018,291,0,TRUE
"1408",2019,291,0,TRUE
"1409",2020,291,0,TRUE
"1410",2021,291,0,TRUE
"1411",2012,292,0,TRUE
"1412",2013,292,0,TRUE
"1413",2014,292,0,TRUE
"1414",2015,292,0,TRUE
"1415",2016,292,0,TRUE
"1416",2017,292,0,TRUE
"1417",2018,292,0,TRUE
"1418",2019,292,0,TRUE
"1419",2020,292,0,TRUE
"1420",2021,292,0,TRUE
"1421",2012,293,0,TRUE
"1422",2013,293,0,TRUE
"1423",2014,293,0,TRUE
"1424",2015,293,0,TRUE
"1425",2016,293,0,TRUE
"1426",2017,293,0,TRUE
"1427",2018,293,0,TRUE
"1428",2019,293,0,TRUE
"1429",2020,293,0,TRUE
"1430",2021,293,0,TRUE
"1431",2012,294,0,TRUE
"1432",2013,294,0,TRUE
"1433",2014,294,0,TRUE
"1434",2015,294,0,TRUE
"1435",2016,294,0,TRUE
"1436",2017,294,0,TRUE
"1437",2018,294,0,TRUE
"1438",2019,294,0,TRUE
"1439",2020,294,0,TRUE
"1440",2021,294,0,TRUE
"1441",2012,295,0,TRUE
"1442",2013,295,0,TRUE
"1443",2014,295,0,TRUE
"1444",2015,295,0,TRUE
"1445",2016,295,0,TRUE
"1446",2017,295,0,TRUE
"1447",2018,295,0,TRUE
"1448",2019,295,0,TRUE
"1449",2020,295,0,TRUE
"1450",2021,295,0,TRUE
"1451",2012,296,0,TRUE
"1452",2013,296,0,TRUE
"1453",2014,296,0,TRUE
"1454",2015,296,0,TRUE
"1455",2016,296,0,TRUE
"1456",2017,296,0,TRUE
"1457",2018,296,0,TRUE
"1458",2019,296,0,TRUE
"1459",2020,296,0,TRUE
"1460",2021,296,0,TRUE
"1461",2012,297,0,TRUE
"1462",2013,297,0,TRUE
"1463",2014,297,0,TRUE
"1464",2015,297,0,TRUE
"1465",2016,297,0,TRUE
"1466",2017,297,0,TRUE
"1467",2018,297,0,TRUE
"1468",2019,297,0,TRUE
"1469",2020,297,0,TRUE
"1470",2021,297,0,TRUE
"1471",2012,298,0,TRUE
"1472",2013,298,0,TRUE
"1473",2014,298,0,TRUE
"1474",2015,298,0,TRUE
"1475",2016,298,0,TRUE
"1476",2017,298,0,TRUE
"1477",2018,298,0,TRUE
"1478",2019,298,0,TRUE
"1479",2020,298,0,TRUE
"1480",2021,298,0,TRUE
"1481",2012,299,0,TRUE
"1482",2013,299,0,TRUE
"1483",2014,299,0,TRUE
"1484",2015,299,0,TRUE
"1485",2016,299,0,TRUE
"1486",2017,299,0,TRUE
"1487",2018,299,0,TRUE
"1488",2019,299,0,TRUE
"1489",2020,299,0,TRUE
"1490",2021,299,0,TRUE
"1491",2012,300,0,TRUE
"1492",2013,300,0,TRUE
"1493",2014,300,0,TRUE
"1494",2015,300,0,TRUE
"1495",2016,300,0,TRUE
"1496",2017,300,0,TRUE
"1497",2018,300,0,TRUE
"1498",2019,300,0,TRUE
"1499",2020,300,0,TRUE
"1500",2021,300,0,TRUE
"1501",2012,301,0,TRUE
"1502",2013,301,0,TRUE
"1503",2014,301,0,TRUE
"1504",2015,301,0,TRUE
"1505",2016,301,0,TRUE
"1506",2017,301,0,TRUE
"1507",2018,301,0,TRUE
"1508",2019,301,0,TRUE
"1509",2020,301,0,TRUE
"1510",2021,301,0,TRUE
"1511",2012,302,0,TRUE
"1512",2013,302,0,TRUE
"1513",2014,302,0,TRUE
"1514",2015,302,0,TRUE
"1515",2016,302,0,TRUE
"1516",2017,302,0,TRUE
"1517",2018,302,0,TRUE
"1518",2019,302,0,TRUE
"1519",2020,302,0,TRUE
"1520",2021,302,0,TRUE
"1521",2012,303,0,TRUE
"1522",2013,303,0,TRUE
"1523",2014,303,0,TRUE
"1524",2015,303,0,TRUE
"1525",2016,303,0,TRUE
"1526",2017,303,0,TRUE
"1527",2018,303,0,TRUE
"1528",2019,303,0,TRUE
"1529",2020,303,0,TRUE
"1530",2021,303,0,TRUE
"1531",2012,304,0,TRUE
"1532",2013,304,0,TRUE
"1533",2014,304,0,TRUE
"1534",2015,304,0,TRUE
"1535",2016,304,0,TRUE
"1536",2017,304,0,TRUE
"1537",2018,304,0,TRUE
"1538",2019,304,0,TRUE
"1539",2020,304,0,TRUE
"1540",2021,304,0,TRUE
"1541",2012,305,0,TRUE
"1542",2013,305,0,TRUE
"1543",2014,305,0,TRUE
"1544",2015,305,0,TRUE
"1545",2016,305,0,TRUE
"1546",2017,305,0,TRUE
"1547",2018,305,0,TRUE
"1548",2019,305,0,TRUE
"1549",2020,305,0,TRUE
"1550",2021,305,0,TRUE
"1551",2012,306,0,TRUE
"1552",2013,306,0,TRUE
"1553",2014,306,0,TRUE
"1554",2015,306,0,TRUE
"1555",2016,306,0,TRUE
"1556",2017,306,0,TRUE
"1557",2018,306,0,TRUE
"1558",2019,306,0,TRUE
"1559",2020,306,0,TRUE
"1560",2021,306,0,TRUE
"1561",2012,307,0,TRUE
"1562",2013,307,0,TRUE
"1563",2014,307,0,TRUE
"1564",2015,307,0,TRUE
"1565",2016,307,0,TRUE
"1566",2017,307,0,TRUE
"1567",2018,307,0,TRUE
"1568",2019,307,0,TRUE
"1569",2020,307,0,TRUE
"1570",2021,307,0,TRUE
"1571",2012,308,0,TRUE
"1572",2013,308,0,TRUE
"1573",2014,308,0,TRUE
"1574",2015,308,0,TRUE
"1575",2016,308,0,TRUE
"1576",2017,308,0,TRUE
"1577",2018,308,0,TRUE
"1578",2019,308,0,TRUE
"1579",2020,308,0,TRUE
"1580",2021,308,0,TRUE
"1581",2012,309,0,TRUE
"1582",2013,309,0,TRUE
"1583",2014,309,0,TRUE
"1584",2015,309,0,TRUE
"1585",2016,309,0,TRUE
"1586",2017,309,0,TRUE
"1587",2018,309,0,TRUE
"1588",2019,309,0,TRUE
"1589",2020,309,0,TRUE
"1590",2021,309,0,TRUE
"1591",2012,310,0,TRUE
"1592",2013,310,0,TRUE
"1593",2014,310,0,TRUE
"1594",2015,310,0,TRUE
"1595",2016,310,0,TRUE
"1596",2017,310,0,TRUE
"1597",2018,310,0,TRUE
"1598",2019,310,0,TRUE
"1599",2020,310,0,TRUE
"1600",2021,310,0,TRUE
"1601",2012,311,0,TRUE
"1602",2013,311,0,TRUE
"1603",2014,311,0,TRUE
"1604",2015,311,0,TRUE
"1605",2016,311,0,TRUE
"1606",2017,311,0,TRUE
"1607",2018,311,0,TRUE
"1608",2019,311,0,TRUE
"1609",2020,311,0,TRUE
"1610",2021,311,0,TRUE
"1611",2012,312,0,TRUE
"1612",2013,312,0,TRUE
"1613",2014,312,0,TRUE
"1614",2015,312,0,TRUE
"1615",2016,312,0,TRUE
"1616",2017,312,0,TRUE
"1617",2018,312,0,TRUE
"1618",2019,312,0,TRUE
"1619",2020,312,0,TRUE
"1620",2021,312,0,TRUE
"1621",2012,313,0,TRUE
"1622",2013,313,0,TRUE
"1623",2014,313,0,TRUE
"1624",2015,313,0,TRUE
"1625",2016,313,0,TRUE
"1626",2017,313,0,TRUE
"1627",2018,313,0,TRUE
"1628",2019,313,0,TRUE
"1629",2020,313,0,TRUE
"1630",2021,313,0,TRUE
"1631",2012,314,0,TRUE
"1632",2013,314,0,TRUE
"1633",2014,314,0,TRUE
"1634",2015,314,0,TRUE
"1635",2016,314,0,TRUE
"1636",2017,314,0,TRUE
"1637",2018,314,0,TRUE
"1638",2019,314,0,TRUE
"1639",2020,314,0,TRUE
"1640",2021,314,0,TRUE
"1641",2012,315,0,TRUE
"1642",2013,315,0,TRUE
"1643",2014,315,0,TRUE
"1644",2015,315,0,TRUE
"1645",2016,315,0,TRUE
"1646",2017,315,0,TRUE
"1647",2018,315,0,TRUE
"1648",2019,315,0,TRUE
"1649",2020,315,0,TRUE
"1650",2021,315,0,TRUE
"1651",2012,316,0,TRUE
"1652",2013,316,0,TRUE
"1653",2014,316,0,TRUE
"1654",2015,316,0,TRUE
"1655",2016,316,0,TRUE
"1656",2017,316,0,TRUE
"1657",2018,316,0,TRUE
"1658",2019,316,0,TRUE
"1659",2020,316,0,TRUE
"1660",2021,316,0,TRUE
"1661",2012,317,0,TRUE
"1662",2013,317,0,TRUE
"1663",2014,317,0,TRUE
"1664",2015,317,0,TRUE
"1665",2016,317,0,TRUE
"1666",2017,317,0,TRUE
"1667",2018,317,0,TRUE
"1668",2019,317,0,TRUE
"1669",2020,317,0,TRUE
"1670",2021,317,0,TRUE
"1671",2012,318,0,TRUE
"1672",2013,318,0,TRUE
"1673",2014,318,0,TRUE
"1674",2015,318,0,TRUE
"1675",2016,318,0,TRUE
"1676",2017,318,0,TRUE
"1677",2018,318,0,TRUE
"1678",2019,318,0,TRUE
"1679",2020,318,0,TRUE
"1680",2021,318,0,TRUE
"1681",2012,319,0,TRUE
"1682",2013,319,0,TRUE
"1683",2014,319,0,TRUE
"1684",2015,319,0,TRUE
"1685",2016,319,0,TRUE
"1686",2017,319,0,TRUE
"1687",2018,319,0,TRUE
"1688",2019,319,0,TRUE
"1689",2020,319,0,TRUE
"1690",2021,319,0,TRUE
"1691",2012,320,0,TRUE
"1692",2013,320,0,TRUE
"1693",2014,320,0,TRUE
"1694",2015,320,0,TRUE
"1695",2016,320,0,TRUE
"1696",2017,320,0,TRUE
"1697",2018,320,0,TRUE
"1698",2019,320,0,TRUE
"1699",2020,320,0,TRUE
"1700",2021,320,0,TRUE
"1701",2012,321,0,TRUE
"1702",2013,321,0,TRUE
"1703",2014,321,0,TRUE
"1704",2015,321,0,TRUE
"1705",2016,321,0,TRUE
"1706",2017,321,0,TRUE
"1707",2018,321,0,TRUE
"1708",2019,321,0,TRUE
"1709",2020,321,0,TRUE
"1710",2021,321,0,TRUE
"1711",2012,322,0,TRUE
"1712",2013,322,0,TRUE
"1713",2014,322,0,TRUE
"1714",2015,322,0,TRUE
"1715",2016,322,0,TRUE
"1716",2017,322,0,TRUE
"1717",2018,322,0,TRUE
"1718",2019,322,0,TRUE
"1719",2020,322,0,TRUE
"1720",2021,322,0,TRUE
"1721",2012,323,0,TRUE
"1722",2013,323,0,TRUE
"1723",2014,323,0,TRUE
"1724",2015,323,0,TRUE
"1725",2016,323,0,TRUE
"1726",2017,323,0,TRUE
"1727",2018,323,0,TRUE
"1728",2019,323,0,TRUE
"1729",2020,323,0,TRUE
"1730",2021,323,0,TRUE
"1731",2012,324,0,TRUE
"1732",2013,324,0,TRUE
"1733",2014,324,0,TRUE
