"","x"
"[24,125]",165.976869806233
"[25,125]",63.9883050726764
"[26,125]",2.83681722314802
"[27,125]",82.8739961863571
"[28,125]",0
"[29,125]",180.774435047657
"[30,125]",507.778925516186
"[31,125]",689.213860591867
"[32,125]",176.717257338729
"[33,125]",0
"[34,125]",0
"[35,125]",0
"[36,125]",20.1223857524891
"[37,125]",0
"[38,125]",0
"[39,125]",1.48053686532189
"[40,125]",90.8613269448327
"[41,125]",0
"[42,125]",4.60285596170217
"[43,125]",0
"[44,125]",3.94598577283919
"[45,125]",3.21647714772457
"[46,125]",136.324794679294
"[47,125]",3.0781476392259
"[2,126]",2.9517790582133
"[7,126]",2.85988394723333
"[9,126]",544.724836319512
"[17,126]",258.584066235694
"[19,126]",82.1821619739443
"[20,126]",1.36589749423153
"[21,126]",0
"[22,126]",266.468366436303
"[23,126]",4.79311379378477
"[24,126]",164.555744674861
"[25,126]",53.0486024022148
"[26,126]",2.55016652110464
"[27,126]",73.2592187485437
"[28,126]",1.71661574461541
"[29,126]",170.972780787841
"[30,126]",496.620712513916
"[31,126]",671.606339243437
"[32,126]",162.616418875908
"[33,126]",0.720293458808926
"[34,126]",0
"[35,126]",0.884149636650524
"[36,126]",9.64420800437655
"[37,126]",0.235992244765278
"[38,126]",3.11913092810862
"[39,126]",0
"[40,126]",95.0843665891039
"[41,126]",0.422507315920455
"[42,126]",4.09327129241555
"[43,126]",0
"[44,126]",0
"[45,126]",6.35296380221622
"[46,126]",128.733945459392
"[47,126]",0.0325766160607882
"[1,127]",0
"[2,127]",5.94640021700851
"[4,127]",0.538267847490624
"[5,127]",13.2876422134437
"[7,127]",4.57707399830384
"[9,127]",531.697318381935
"[17,127]",249.072306570154
"[19,127]",86.0071080238138
"[20,127]",2.05009854104015
"[21,127]",0
"[22,127]",260.262016117401
"[23,127]",1.42470677754875
"[24,127]",165.862146141879
"[25,127]",51.8849410160687
"[26,127]",0
"[27,127]",69.6649192592735
"[28,127]",0
"[29,127]",160.44863699515
"[30,127]",498.262366324958
"[31,127]",660.576363940381
"[32,127]",153.806788760221
"[33,127]",4.23995264112615
"[34,127]",0
"[35,127]",0.279743159429476
"[36,127]",4.98307258011121
"[37,127]",6.22020790713682
"[38,127]",0
"[39,127]",0
"[40,127]",81.7318270152796
"[41,127]",0
"[42,127]",5.63546108427922
"[43,127]",0
"[44,127]",0.577703931324432
"[45,127]",0.14011846153425
"[46,127]",119.747970794749
"[47,127]",2.35759229046998
"[2,128]",0
"[5,128]",12.4042422093264
"[6,128]",85.324972943679
"[7,128]",1.29036528417651
"[9,128]",526.25099243903
"[11,128]",26.0419679240071
"[12,128]",328.119611275898
"[17,128]",247.520849585282
"[18,128]",131.784072301709
"[19,128]",85.601810475057
"[20,128]",2.81770942139177
"[21,128]",0
"[22,128]",259.799542232017
"[23,128]",1.12521581210983
"[24,128]",159.860785615826
"[25,128]",48.5248063736674
"[26,128]",3.39899710518532
"[27,128]",66.8742167809563
"[28,128]",0.72472442087568
"[29,128]",150.871368499476
"[30,128]",495.324601698644
"[31,128]",647.973357056578
"[32,128]",144.560200110047
"[33,128]",0
"[34,128]",0.240021289725342
"[35,128]",0
"[36,128]",9.76713976051576
"[37,128]",2.6048652309094
"[38,128]",0
"[39,128]",0
"[40,128]",82.9102854434329
"[41,128]",0
"[42,128]",4.59461063490893
"[43,128]",0
"[44,128]",0
"[45,128]",0.475324614618153
"[46,128]",114.420508952123
"[47,128]",2.47200073897366
"[2,129]",0.756194192318666
"[4,129]",3.84687121693853
"[5,129]",8.77894120684202
"[6,129]",79.9319527863127
"[7,129]",2.49875549036687
"[9,129]",515.47316254022
"[17,129]",241.11767871946
"[18,129]",122.660386781105
"[19,129]",78.0249273747002
"[20,129]",0
"[21,129]",2.36548086000692
"[22,129]",257.986363487618
"[23,129]",0.631689456255314
"[24,129]",157.480967725706
"[25,129]",48.3536233498927
"[26,129]",4.54929427244706
"[27,129]",57.3120859154839
"[28,129]",0
"[29,129]",145.801136453699
"[30,129]",491.093790270289
"[31,129]",631.23982113039
"[32,129]",130.209180801949
"[33,129]",0
"[34,129]",0
"[35,129]",0
"[36,129]",5.11789775965648
"[37,129]",0
"[38,129]",0
"[39,129]",2.65932833510482
"[40,129]",68.8821429588828
"[41,129]",1.53650700445448
"[42,129]",8.19828962125702
"[43,129]",3.25763357568393
"[44,129]",0
"[45,129]",1.93532036253003
"[46,129]",104.289981879514
"[47,129]",2.95015982202312
"[1,130]",1.1255131779017
"[2,130]",0
"[4,130]",4.17569376789032
"[6,130]",73.3344928231668
"[7,130]",0
"[9,130]",512.57388068551
"[17,130]",240.439817830812
"[18,130]",115.966402156458
"[19,130]",79.667115884705
"[20,130]",0
"[21,130]",1.69304005560975
"[22,130]",255.428177594905
"[23,130]",6.5631856060824
"[24,130]",154.563521350106
"[25,130]",45.7532679885856
"[26,130]",0
"[27,130]",55.1452134187774
"[28,130]",0
"[29,130]",140.211058879091
"[30,130]",484.610119029971
"[31,130]",618.147000781955
"[32,130]",130.095812267343
"[33,130]",0
"[34,130]",1.68117994644972
"[35,130]",0
"[36,130]",10.5501599553949
"[37,130]",0
"[38,130]",0.0053597241535802
"[39,130]",0
"[40,130]",72.7403390038026
"[41,130]",1.68131423713076
"[42,130]",2.35184696037784
"[43,130]",0
"[44,130]",2.50585638176954
"[45,130]",1.98338621119403
"[46,130]",98.6065551722298
"[47,130]",5.26317018529008
"[1,131]",2.1540702888507
"[2,131]",0
"[4,131]",4.34297804693291
"[5,131]",8.52437111736253
"[6,131]",66.0688881107789
"[7,131]",1.57553781741018
"[9,131]",502.955027602213
"[17,131]",233.595162530819
"[18,131]",110.169478501477
"[19,131]",76.9817464138557
"[20,131]",0
"[21,131]",7.44079249674468
"[22,131]",257.453410121652
"[23,131]",0
"[24,131]",156.429193731327
"[25,131]",43.0021856630276
"[26,131]",0
"[27,131]",57.812213710153
"[28,131]",2.85809845326958
"[29,131]",128.517519826201
"[30,131]",484.1287212464
"[31,131]",601.815208702703
"[32,131]",117.334694747718
"[33,131]",0.167878354327626
"[34,131]",1.99521605821466
"[35,131]",0
"[36,131]",2.75890846425686
"[37,131]",2.33557104180951
"[38,131]",1.47543832454053
"[39,131]",0
"[40,131]",64.5570798788163
"[41,131]",2.33708904687718
"[42,131]",0
"[43,131]",2.61719712266602
"[44,131]",0
"[45,131]",0.595598691428212
"[46,131]",88.2297727410675
"[47,131]",0
"[1,132]",1.99652276862775
"[2,132]",0
"[4,132]",1.29497215794453
"[5,132]",6.9858229584516
"[6,132]",66.9973413668703
"[7,132]",3.14917569730386
"[9,132]",499.498235543543
"[13,132]",161.158768138564
"[17,132]",233.584534543287
"[18,132]",115.48746366224
"[19,132]",77.489239039926
"[20,132]",0
"[21,132]",0
"[22,132]",251.596752120081
"[23,132]",3.35923723195341
"[24,132]",146.490678052655
"[25,132]",36.4207002272541
"[26,132]",4.45766165582657
"[27,132]",56.4046266821075
"[28,132]",0
"[29,132]",119.530717614058
"[30,132]",472.535741840475
"[31,132]",591.459768087614
"[32,132]",114.545637660668
"[33,132]",0
"[34,132]",3.90893071322127
"[35,132]",0
"[36,132]",1.3289037462723
"[37,132]",0
"[38,132]",1.03729928997259
"[39,132]",1.8117134594839
"[40,132]",58.7032230769701
"[41,132]",0.155434954901145
"[42,132]",1.93262641792473
"[43,132]",1.16599046377886
"[44,132]",0
"[45,132]",7.47175293012155
"[46,132]",86.3845430132587
"[47,132]",0.0825770498082699
"[1,133]",0
"[2,133]",1.82928681719059
"[5,133]",3.95368268776117
"[6,133]",59.8820252374995
"[7,133]",0
"[9,133]",491.435056062446
"[10,133]",1.19919288159863
"[13,133]",157.128636836178
"[17,133]",230.096323452377
"[18,133]",109.253138781645
"[19,133]",70.6197637177646
"[20,133]",0
"[21,133]",4.52019018508074
"[22,133]",248.369097082599
"[23,133]",0.438108166591161
"[24,133]",146.919657565738
"[25,133]",40.8301310616183
"[26,133]",1.52689725978429
"[27,133]",46.011408883109
"[28,133]",0
"[29,133]",121.297222290266
"[30,133]",476.71749664589
"[31,133]",584.403056787502
"[32,133]",107.325148854105
"[33,133]",2.11800424924768
"[34,133]",4.16415392227641
"[35,133]",0
"[36,133]",2.43342076540499
"[37,133]",0.122660160030662
"[38,133]",2.60790509615664
"[39,133]",0.43942903349619
"[40,133]",54.2898909373867
"[41,133]",2.8457950179626
"[42,133]",3.94884257320968
"[43,133]",1.45055828319288
"[44,133]",0
"[45,133]",2.89024088790661
"[46,133]",79.8796031659198
"[47,133]",2.51388017933733
"[1,134]",0
"[2,134]",0.124412655317226
"[5,134]",5.30197888207906
"[6,134]",54.0900057776864
"[7,134]",0.296768413065788
"[8,134]",1.18851880852787
"[9,134]",481.518030470059
"[10,134]",0.962903076823179
"[11,134]",10.6217407147159
"[12,134]",286.478172656073
"[13,134]",150.543218606344
"[15,134]",351.15708113173
"[17,134]",225.522619316027
"[18,134]",105.08604762573
"[19,134]",70.0382532776536
"[20,134]",0.405466375941889
"[21,134]",1.15739868246998
"[22,134]",245.506484161243
"[23,134]",0.772880493412105
"[24,134]",144.71704093658
"[25,134]",34.4596119092881
"[26,134]",0
"[27,134]",45.8581662244892
"[28,134]",0
"[29,134]",110.777116410227
"[30,134]",466.690252942081
"[31,134]",567.424336324713
"[32,134]",96.8123664061089
"[33,134]",1.81284159788184
"[34,134]",0
"[35,134]",0.95961674216571
"[36,134]",3.19568631502918
"[37,134]",0.276703911767298
"[38,134]",0.174518231833638
"[39,134]",0
"[40,134]",53.5721904103272
"[41,134]",0
"[42,134]",3.17062512038699
"[43,134]",0.502541423328829
"[44,134]",0.443159361013947
"[45,134]",0.10817681228613
"[46,134]",73.4405334295266
"[47,134]",0.787660119845891
"[1,135]",0.355448617429275
"[2,135]",1.45589432628817
"[4,135]",0
"[5,135]",4.45641067924943
"[6,135]",49.8987176991632
"[7,135]",0.547336064626832
"[9,135]",466.913039348203
"[10,135]",2.19186851375827
"[15,135]",343.264011378071
"[16,135]",0.0892654617878092
"[17,135]",222.920987234983
"[18,135]",100.096651903922
"[19,135]",68.2885626033504
"[20,135]",0.0671580285453637
"[21,135]",0
"[22,135]",246.016769738983
"[23,135]",0
"[24,135]",141.327633394688
"[25,135]",37.032160957975
"[26,135]",0
"[27,135]",41.6426073119081
"[28,135]",0.898320833082159
"[29,135]",104.326535785397
"[30,135]",467.967916360131
"[31,135]",554.772135839179
"[32,135]",90.4978056343975
"[33,135]",0
"[34,135]",1.86622019316365
"[35,135]",1.2030596552458
"[36,135]",3.23012200909262
"[37,135]",4.47794280552543
"[38,135]",0
"[39,135]",0
"[40,135]",46.1870709553509
"[41,135]",0
"[42,135]",0
"[43,135]",0
"[44,135]",0
"[45,135]",2.64823026335199
"[46,135]",68.2329758712673
"[47,135]",0
"[1,136]",0
"[2,136]",0
"[3,136]",15.2339060525115
"[4,136]",0
"[5,136]",4.4903503176518
"[6,136]",49.4204073357544
"[7,136]",0
"[9,136]",473.58274239562
"[10,136]",1.11192187263308
"[12,136]",272.945964241237
"[13,136]",141.115190912173
"[16,136]",0
"[17,136]",219.179861032538
"[18,136]",101.212004522455
"[19,136]",63.0773643670511
"[20,136]",0
"[21,136]",0
"[22,136]",236.464567841228
"[23,136]",1.41496477758257
"[24,136]",140.385193808533
"[25,136]",32.6025384176113
"[26,136]",0
"[27,136]",43.7302065665281
"[28,136]",1.69860060071005
"[29,136]",99.8343365113303
"[30,136]",466.227805659871
"[31,136]",542.771275529779
"[32,136]",84.474729219178
"[33,136]",0
"[34,136]",0
"[35,136]",0
"[36,136]",3.14412578804299
"[37,136]",0.461541040158935
"[38,136]",2.52659118794196
"[39,136]",0.650711200870929
"[40,136]",46.1306190005313
"[41,136]",1.47829416946025
"[42,136]",0.336940593805218
"[43,136]",1.5477650607735
"[44,136]",3.2331652739522
"[45,136]",2.196153150188
"[46,136]",63.1066657097081
"[47,136]",3.74272315765658
"[1,137]",4.90584562272583
"[2,137]",0
"[3,137]",12.2855635736129
"[4,137]",1.58301205810568
"[5,137]",3.4597314194101
"[6,137]",49.6354255975552
"[7,137]",0.229163616881789
"[8,137]",0.477927499032376
"[9,137]",460.889705260096
"[10,137]",5.15722423316915
"[11,137]",11.0349137514351
"[12,137]",269.5572499729
"[13,137]",134.833208935926
"[16,137]",0
"[17,137]",216.501733495945
"[18,137]",93.0423671003886
"[19,137]",63.4068869462529
"[20,137]",1.21908558850001
"[21,137]",3.82241918794026
"[22,137]",234.046998583553
"[23,137]",1.264318631713
"[24,137]",142.818754831576
"[25,137]",27.219470466963
"[26,137]",0.366068378154234
"[27,137]",39.0990953119665
"[28,137]",3.10782083541659
"[29,137]",91.8438580353314
"[30,137]",452.885490883737
"[31,137]",528.778870627132
"[32,137]",76.2808089853095
"[33,137]",2.34735472287541
"[34,137]",0
"[35,137]",0
"[36,137]",4.04085834015572
"[37,137]",0
"[38,137]",0.218089270859701
"[39,137]",0
"[40,137]",43.8166527088166
"[41,137]",0
"[42,137]",4.14005966246629
"[43,137]",0
"[44,137]",0.00831342197072543
"[45,137]",0
"[46,137]",59.5690295856039
"[47,137]",0
"[1,138]",2.48251314367034
"[2,138]",0.383096986678936
"[3,138]",6.65314135923697
"[5,138]",2.9854235463427
"[6,138]",44.0007915562752
"[7,138]",0
"[9,138]",455.945306143476
"[10,138]",0
"[12,138]",263.544993769987
"[13,138]",135.655730734886
"[16,138]",0
"[17,138]",210.592925843066
"[18,138]",94.6674259136007
"[19,138]",59.7995352131009
"[20,138]",2.60462795592469
"[21,138]",2.36419637785762
"[22,138]",240.44190688268
"[23,138]",0
"[24,138]",135.811510072323
"[25,138]",26.3737326905978
"[26,138]",0
"[27,138]",38.2187810190984
"[28,138]",1.10854998635838
"[29,138]",90.9476354622525
"[30,138]",452.610420778801
"[31,138]",514.228041736017
"[32,138]",77.0608702466204
"[33,138]",1.88414895408496
"[34,138]",0
"[35,138]",0
"[36,138]",1.40454842984483
"[37,138]",0.741506487239945
"[38,138]",1.85441463565898
"[39,138]",0.984902714926483
"[40,138]",36.2961541283894
"[41,138]",0
"[42,138]",2.04982506551924
"[43,138]",3.1518574862649
"[44,138]",1.6528486561949
"[45,138]",3.31974042691729
"[46,138]",59.0942768751532
"[47,138]",1.7021021490379
"[1,139]",0
"[2,139]",0
"[3,139]",11.4868386985851
"[4,139]",0
"[5,139]",2.8216906822831
"[7,139]",0
"[9,139]",447.385663191804
"[10,139]",0
"[11,139]",6.28092987546941
"[12,139]",258.383352636778
"[15,139]",324.02263225934
"[16,139]",0
"[17,139]",206.28094165255
"[18,139]",89.7679437932278
"[19,139]",58.6645844588814
"[20,139]",0.65520628451531
"[21,139]",3.13765185480603
"[22,139]",235.773790722288
"[23,139]",0.49742183712563
"[24,139]",133.965435535338
"[25,139]",22.8338190323511
"[26,139]",0
"[27,139]",37.3972841305957
"[28,139]",0
"[29,139]",85.5530220523807
"[30,139]",448.368890487433
"[31,139]",505.495253134051
"[32,139]",67.6245225581734
"[33,139]",0
"[34,139]",5.28753976173539
"[35,139]",0
"[36,139]",0
"[37,139]",0.135946425885659
"[38,139]",0
"[39,139]",2.14169907362722
"[40,139]",41.4506554908335
"[41,139]",0
"[42,139]",0.671355059998386
"[43,139]",0.600654905054407
"[44,139]",0
"[45,139]",1.14563406933323
"[46,139]",49.3624697856747
"[47,139]",0.256141257951948
"[1,140]",0
"[2,140]",1.87114321476579
"[3,140]",7.75710266870543
"[5,140]",1.14686462061425
"[6,140]",36.3170848667009
"[7,140]",0.534947614109953
"[9,140]",443.254835358495
"[10,140]",1.38215872116502
"[11,140]",0.474368257282623
"[12,140]",250.824957923497
"[16,140]",2.52822072810076
"[17,140]",199.662427911006
"[18,140]",87.730174546666
"[19,140]",55.5564922689789
"[20,140]",0
"[21,140]",0
"[22,140]",227.336332406571
"[23,140]",1.22765297344326
"[24,140]",132.704417197465
"[25,140]",16.4225062041011
"[26,140]",0.476212344587212
"[27,140]",33.0908345477199
"[28,140]",0.286722149103708
"[29,140]",81.4089905663219
"[30,140]",439.99662185121
"[31,140]",493.737926661637
"[32,140]",64.615921002353
"[33,140]",1.03820549809132
"[34,140]",1.42177151434863
"[35,140]",0
"[36,140]",1.67442376897279
"[37,140]",0
"[38,140]",6.22353062336368
"[39,140]",0.0261043791290002
"[40,140]",33.2337335412958
"[41,140]",0
"[42,140]",2.21921114596403
"[43,140]",0
"[44,140]",0
"[45,140]",0
"[46,140]",44.2323620464677
"[47,140]",0
"[1,141]",3.53349270430255
"[2,141]",0
"[3,141]",7.22426737704297
"[5,141]",0
"[6,141]",35.5981112798058
"[7,141]",1.90807504536213
"[8,141]",0
"[9,141]",434.965499969672
"[10,141]",0.911930205709821
"[11,141]",4.90865084454886
"[16,141]",3.465376056838
"[17,141]",196.048322601041
"[18,141]",80.6755916868853
"[19,141]",56.7664554602154
"[20,141]",1.88595539661473
"[21,141]",0
"[22,141]",229.857685665643
"[23,141]",0.419089051282761
"[24,141]",133.380737999296
"[25,141]",23.6006045813245
"[26,141]",0
"[27,141]",26.9170962942356
"[28,141]",3.77342875100657
"[29,141]",72.7190974790894
"[30,141]",442.436930756454
"[31,141]",481.565920245921
"[32,141]",63.6947956546655
"[33,141]",2.9288308088631
"[34,141]",3.6249676798467
"[35,141]",0
"[36,141]",2.80509479003525
"[37,141]",0
"[38,141]",0
"[39,141]",0
"[40,141]",35.2006100129481
"[41,141]",1.07895108592617
"[42,141]",4.04403060044636
"[43,141]",0
"[44,141]",1.82553783973506
"[45,141]",0
"[46,141]",38.0267851579802
"[47,141]",0
"[1,142]",0.231989467896808
"[2,142]",0
"[5,142]",1.52771201321332
"[6,142]",30.9753381216498
"[7,142]",0.157896620054242
"[8,142]",0.216987254097441
"[9,142]",429.731675085533
"[10,142]",0
"[11,142]",3.5878871448885
"[12,142]",241.439078745237
"[13,142]",120.873688954369
"[15,142]",315.733432734684
"[16,142]",0
"[17,142]",197.996898484957
"[18,142]",82.1474703608859
"[19,142]",54.8895662667804
"[20,142]",0
"[21,142]",0.331572075768369
"[22,142]",227.249715836
"[23,142]",0.239191339399912
"[24,142]",125.109606382254
"[25,142]",20.4605877286317
"[26,142]",0
"[27,142]",28.8017227280253
"[28,142]",0.0154530930458057
"[29,142]",71.3704463695774
"[30,142]",434.490610760578
"[31,142]",474.006820479003
"[32,142]",56.8621276066891
"[33,142]",0
"[34,142]",0
"[35,142]",0.095406330562349
"[36,142]",0.916218009570152
"[37,142]",0
"[38,142]",0
"[39,142]",0
"[40,142]",31.5965904155432
"[41,142]",0.156800221136141
"[42,142]",0.908537321145464
"[43,142]",0.0291039473960405
"[44,142]",0.0747959111306352
"[45,142]",0.153453084921392
"[46,142]",41.3164748093567
"[47,142]",0.346477907951813
"[1,143]",1.40735824355127
"[2,143]",0
"[3,143]",6.48645600390442
"[5,143]",0.65260271678711
"[6,143]",27.3468317987302
"[7,143]",4.50326661047273
"[8,143]",0
"[9,143]",425.958194382846
"[10,143]",1.25867624331872
"[11,143]",4.50645330743027
"[12,143]",236.724645809145
"[13,143]",118.584162101306
"[16,143]",0
"[17,143]",194.366637517264
"[18,143]",82.9675896513732
"[19,143]",56.0192626856517
"[20,143]",4.63127627228082
"[21,143]",0.965309459307255
"[22,143]",226.485998888535
"[23,143]",0
"[24,143]",126.822851937334
"[25,143]",20.8055046948036
"[26,143]",0
"[27,143]",27.2017505838833
"[28,143]",3.28293636560931
"[29,143]",70.6740903320765
"[30,143]",429.316978055891
"[31,143]",465.002634242732
"[32,143]",48.0613977100456
"[33,143]",0
"[34,143]",4.76241727149276
"[35,143]",2.51403810779408
"[36,143]",3.66243402744629
"[37,143]",0
"[38,143]",0
"[39,143]",5.08932604320342
"[40,143]",29.4467365869853
"[41,143]",0
"[42,143]",0
"[43,143]",0
"[44,143]",0.686680624350484
"[45,143]",0.577127637019423
"[46,143]",39.5198300044455
"[47,143]",0.337399065998143
"[1,144]",0
"[2,144]",0.0480597640060744
"[3,144]",5.44507760076031
"[4,144]",6.54994670936308
"[5,144]",3.28726053499215
"[6,144]",25.822274394489
"[7,144]",0
"[8,144]",7.61673949201053
"[9,144]",422.260615456063
"[10,144]",0
"[11,144]",3.28426942756944
"[13,144]",117.434866419548
"[16,144]",4.30613230846591
"[17,144]",187.711843377331
"[18,144]",78.0986413055008
"[19,144]",49.7447407730057
"[20,144]",3.91662036420951
"[21,144]",0
"[22,144]",219.921555998715
"[23,144]",1.85731073121638
"[24,144]",128.350884632215
"[25,144]",16.4889390411775
"[26,144]",0
"[27,144]",22.4915649912955
"[28,144]",0
"[29,144]",62.6563984710785
"[30,144]",429.502934906741
"[31,144]",447.430808274571
"[32,144]",49.526198187504
"[33,144]",0
"[34,144]",0
"[35,144]",2.16205578636192
"[36,144]",3.60516825658134
"[37,144]",0
"[38,144]",3.20849301631639
"[39,144]",0
"[40,144]",25.5834731319449
"[41,144]",0.208554617988945
"[42,144]",2.34207498174742
"[43,144]",0
"[44,144]",0
"[45,144]",2.46994942183419
"[46,144]",39.0954807433634
"[47,144]",5.15583908418979
"[1,145]",0.497390677541931
"[2,145]",1.65718300219892
"[3,145]",6.85979964925816
"[4,145]",2.93738826436092
"[5,145]",1.55178479888843
"[6,145]",22.5702222866751
"[7,145]",0
"[8,145]",0
"[9,145]",415.617497483024
"[10,145]",0
"[14,145]",3.33766704845653
"[16,145]",1.21751221761953
"[17,145]",186.36352906267
"[18,145]",77.6176590031725
"[19,145]",52.8165016714232
"[20,145]",0
"[21,145]",4.84636489183217
"[22,145]",222.746176668539
"[23,145]",0
"[24,145]",121.547582653473
"[25,145]",19.1964106944431
"[26,145]",0
"[27,145]",23.6712921076346
"[28,145]",0.406168188996228
"[29,145]",58.919210749222
"[30,145]",427.162882560078
"[31,145]",444.697639496491
"[32,145]",46.6795650490329
"[33,145]",3.25935293901907
"[34,145]",0
"[35,145]",0
"[36,145]",0.840629782197359
"[37,145]",0
"[38,145]",0.694582052888209
"[39,145]",2.52221131080404
"[40,145]",27.4877370950572
"[41,145]",0
"[42,145]",3.0821432469397
"[43,145]",0
"[44,145]",0
"[45,145]",3.93142921653277
"[46,145]",29.0102256350635
"[47,145]",0
"[1,146]",0
"[2,146]",0
"[4,146]",0
"[5,146]",0
"[6,146]",23.506429196619
"[7,146]",0
"[8,146]",3.67542805506042
"[9,146]",403.535319914491
"[10,146]",0
"[12,146]",221.903097538484
"[13,146]",107.523151592417
"[14,146]",0
"[16,146]",2.32203347750083
"[17,146]",185.038971552801
"[18,146]",72.221844469093
"[19,146]",48.4787152879892
"[20,146]",3.78758074333544
"[21,146]",0
"[22,146]",215.455561411331
"[23,146]",7.56732314405775
"[24,146]",120.359284413795
"[25,146]",16.3069632420164
"[26,146]",0.0692202929630134
"[27,146]",23.7176968540359
"[28,146]",0
"[29,146]",55.9818154301004
"[30,146]",421.463771410501
"[31,146]",428.851228504379
"[32,146]",43.5070933423544
"[33,146]",3.25287622552581
"[34,146]",0
"[35,146]",0.506451567969586
"[36,146]",0
"[37,146]",1.81749157424659
"[38,146]",0
"[39,146]",4.45010176700695
"[40,146]",24.116284325927
"[41,146]",0.208407742886021
"[42,146]",0.643271202235975
"[43,146]",0
"[44,146]",1.33113138755907
"[45,146]",0
"[46,146]",30.4531906441749
"[47,146]",0
"[1,147]",0
"[2,147]",0
"[3,147]",6.81143082787166
"[4,147]",0
"[5,147]",1.92519858687204
"[6,147]",22.8127943341131
"[7,147]",3.75478338734435
"[8,147]",0
"[9,147]",402.123013907352
"[10,147]",0
"[11,147]",0.012883911976706
"[12,147]",220.095227868979
"[13,147]",107.561973579285
"[14,147]",0.834177404840737
"[16,147]",0
"[17,147]",186.39641203331
"[18,147]",71.6183637521288
"[19,147]",49.6026910785211
"[20,147]",0.968512260197271
"[21,147]",1.42840241642735
"[22,147]",218.121578955561
"[23,147]",0
"[24,147]",116.336465994286
"[25,147]",9.58735279034286
"[26,147]",0
"[27,147]",17.8843481726228
"[28,147]",0
"[29,147]",53.6152568192797
"[30,147]",412.706934803147
"[31,147]",418.788959504807
"[32,147]",38.9788879902296
"[33,147]",5.79215163253216
"[34,147]",0
"[35,147]",0
"[36,147]",0
"[37,147]",0
"[38,147]",0
"[39,147]",0
"[40,147]",25.5759784474036
"[41,147]",0
"[42,147]",2.12877486765653
"[43,147]",1.28758516528154
"[44,147]",1.51366167931993
"[45,147]",1.22367496609796
"[46,147]",29.7631423104969
"[47,147]",0.087635852618104
"[1,148]",2.43688145621511
"[2,148]",4.08930073423386
"[3,148]",8.52308321239944
"[4,148]",3.36812300620011
"[5,148]",2.2102695146086
"[6,148]",17.6870840577562
"[7,148]",3.03427173043745
"[8,148]",1.91145166970575
"[9,148]",393.972206211455
"[10,148]",0.59705124862217
"[12,148]",211.983216961841
"[13,148]",100.790592511606
"[16,148]",1.93831780127573
"[17,148]",182.444225494152
"[18,148]",67.2560734748033
"[19,148]",44.6123227073841
"[20,148]",1.81374868178723
"[21,148]",4.45968338543775
"[22,148]",215.150223383999
"[23,148]",3.84308893050899
"[24,148]",113.059441750935
"[25,148]",12.5800784916892
"[26,148]",0
"[27,148]",18.9492922711344
"[28,148]",0
"[29,148]",47.2346619509261
"[30,148]",413.986438825277
"[31,148]",415.006802099355
"[32,148]",41.7969176491386
"[33,148]",0
"[34,148]",0
"[35,148]",0
"[36,148]",0.507493593434884
"[37,148]",0
"[38,148]",0
"[39,148]",1.08636475354829
"[40,148]",19.9596574389273
"[41,148]",0
"[42,148]",3.37929979564495
"[43,148]",0
"[44,148]",0
"[45,148]",4.52172386564447
"[46,148]",29.0318880147848
"[47,148]",0
"[2,149]",6.16155654416244
"[3,149]",2.05686119285957
"[4,149]",1.16034453074952
"[5,149]",0
"[6,149]",18.4121277128153
"[7,149]",2.22370593429048
"[8,149]",4.20025086291912
"[9,149]",391.074751352393
"[10,149]",1.8810544902308
"[11,149]",1.89671321147663
"[12,149]",209.164170388096
"[13,149]",94.8664631698647
"[14,149]",1.95350043410372
"[16,149]",1.82069292213559
"[17,149]",178.322428759269
"[18,149]",71.3347971292873
"[19,149]",44.2081438736467
"[20,149]",0
"[21,149]",5.30637815673335
"[22,149]",215.909561063226
"[23,149]",0
"[24,149]",112.677697454949
"[25,149]",19.8704920394225
"[26,149]",0
"[27,149]",15.9616393043168
"[28,149]",0.576597253458178
"[29,149]",48.469176534162
"[30,149]",409.272315835863
"[31,149]",405.176564126791
"[32,149]",38.8632277733057
"[33,149]",0.108798215471519
"[34,149]",1.92661573770261
"[35,149]",0
"[36,149]",0
"[37,149]",0.300688327496983
"[38,149]",0
"[39,149]",0
"[40,149]",18.1762708691178
"[41,149]",2.1760966202945
"[42,149]",1.03028349961473
"[43,149]",0.53162228227963
"[44,149]",0
"[45,149]",0
"[46,149]",26.3517346228884
"[47,149]",0
"[1,150]",3.78481517494163
"[2,150]",0
"[4,150]",0
"[5,150]",0
"[6,150]",14.2731421672105
"[7,150]",0.862203127936602
"[8,150]",0.266095566105767
"[9,150]",384.077706238868
"[10,150]",2.4394391364616
"[11,150]",1.95650944962459
"[12,150]",202.230492424277
"[16,150]",4.76366405340441
"[17,150]",172.202309239944
"[18,150]",69.4430108593
"[19,150]",45.3363348856358
"[20,150]",1.7768889269747
"[21,150]",2.10805986384134
"[22,150]",214.317700075986
"[23,150]",0.397676582808769
"[24,150]",113.318600575985
"[25,150]",12.2166315162655
"[26,150]",1.5421865100009
"[27,150]",13.639151073267
"[28,150]",4.80364685188612
"[29,150]",46.9398419511697
"[30,150]",410.955287289861
"[31,150]",400.949353788971
"[32,150]",29.9664251788542
"[33,150]",0
"[34,150]",0
"[35,150]",0
"[36,150]",1.66543013425739
"[37,150]",3.59597611231997
"[38,150]",2.7357587654667
"[39,150]",0
"[40,150]",22.1028915704232
