"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47"
"86",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",10.7935102971351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",4.30435628810256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",6.70696370082295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.7126068296412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.9703406650389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.0186694649579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.7469374965288
"101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.5243122061055
"102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.416838045564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,NA,NA,NA,413.154840580002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.336339271067,NA,NA,NA,NA,NA,90.8391513684665,NA,NA,NA,NA,40.8393428473042
"105",NA,NA,NA,NA,NA,394.765772910205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.936077270917,NA,0.26179602753719,NA,NA,NA,81.2241284817676,NA,NA,NA,NA,37.5557284156339
"106",NA,NA,NA,NA,NA,365.838632713891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.88467252526,NA,1.71972264033524,NA,302.858433404642,NA,75.6132704558558,0,0,38.4443622608378,NA,36.540839710534
"107",NA,NA,NA,NA,NA,340.055077279637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,338.037015493199,NA,NA,NA,NA,NA,8.40896288314719,NA,NA,NA,NA,NA,NA,NA,95.5600579912794,NA,0,4.62136115445771,290.60059162034,0,62.2431485656858,0,0,32.0067994344851,NA,33.2812586085683
"108",NA,NA,NA,NA,NA,325.09615519882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335.286376131573,NA,NA,NA,NA,NA,7.68917941116678,NA,NA,NA,NA,NA,24.4225301971124,NA,85.3366240921451,NA,1.98961441901109,1.47339149914193,275.420811013954,0,61.3725401875714,1.29871563502784,0,25.9719157087758,NA,28.1201929418345
"109",NA,0,NA,NA,NA,300.320817811817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,25.0569058600664,329.31933994205,NA,NA,NA,NA,217.461386528904,6.19127036566563,NA,NA,NA,NA,NA,22.437561448726,NA,75.8607678531661,NA,0,0,256.782133717741,2.41153731581831,58.3350333058446,0,0,26.3839302714435,386.119664736844,24.3481277900627
"110",NA,3.12786879359403,NA,NA,NA,280.940121885417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16.5690511522067,326.912297038047,NA,NA,171.220415112144,0,210.067385334133,4.29263635398536,395.022395462545,568.120033141342,NA,435.931378684673,0.693483696129927,17.1612467527544,NA,65.8333094154021,1.3854005973125,0,1.32936270649989,239.417970724507,3.41579395158017,51.8962591064161,0,0,19.9186386545658,366.032151794247,19.6606304614522
"111",NA,0,NA,0.677517569153668,NA,264.534986207264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.30459806238534,17.902373097738,323.576399025037,43.1942781300183,212.047024701169,161.09022456936,0.736023558462286,199.631199829055,2.96582125210955,373.567004713093,559.780706497809,921.894581225594,412.447149040308,3.41141860258216,19.5935060363272,NA,57.5233879966247,0,0,5.10662629951905,229.484025334688,4.16589246028699,47.4845124785412,0,1.46306643671796,18.8901592547714,347.395333495224,22.3332615637418
"112",NA,0,NA,5.01306596144544,NA,254.484868182345,NA,NA,669.768539243259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10.9462881146663,324.062766173437,37.0424682300015,210.48060477703,153.314482071267,1.04324068452184,194.40107875439,2.26245500201548,360.743260355725,558.952538973189,898.750696709281,391.410240913887,1.3091893222994,11.1465705884309,0,53.6795103867687,0,0,3.32005691014488,217.234851359284,0,43.1014567880723,0.068451622549419,4.13417968161995,18.4865639274551,322.560801080274,16.5620469360994
"113",NA,0,NA,0.48652127975089,NA,NA,NA,NA,661.470319251775,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.427162829591,5.27487602731677,14.8204747342787,317.285375588674,31.7013074768751,206.781171040835,147.302955580948,1.41332600594144,182.78383117276,5.87039836747327,340.999420439815,558.354434027,879.186112824681,371.483040207531,2.76565855120096,11.1079018766579,1.6951424233895,46.1609781578871,0,1.55265550025096,5.70236124837634,204.82627912087,0,41.0867406123277,3.1230326476341,0,16.6948489441477,303.91313486155,15.932913272479
"114",NA,0,NA,3.15341684464575,NA,NA,2.67359741586888,NA,646.303463299889,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.957962920634,2.27753026341065,12.052182236287,318.013815009839,31.3658446932144,209.438500562131,137.468647762782,0.566629181319436,170.438051660539,5.848304054348,323.126183808917,548.32700503569,859.841707863153,350.216658270989,0,11.6687629915643,0.151005745338065,40.5994262807876,0.822067945271352,0.659646690548631,4.02752244545205,192.879767259742,0,31.8597679350474,0,1.36166655281413,12.7922667564257,285.383403946295,13.7403261397144
"115",NA,0,NA,2.51336046922576,NA,NA,0,NA,640.56169297817,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.204756594821,0,4.4914722180126,313.47245437866,33.314571551991,205.764877840758,129.363927968328,1.48144788713867,163.272391332747,0,304.760039079603,551.714856807494,851.965859372018,338.801388002417,0,8.99053616059874,0,29.3664813756368,1.64996445444338,3.1959466510705,0,182.77621433104,0.176202767369051,27.0311982145638,9.84645949004634,2.61760390718955,10.3069149260849,262.12088805576,11.5266817153431
"116",NA,1.44562338217635,NA,3.33420019103489,62.4432992887421,189.034530922297,0.682930975717754,NA,632.493124270739,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.094926205343,0.996375100720264,12.9569750890038,314.184353531573,30.9580492534155,197.503213774595,127.095955197473,2.87582517788948,158.340480551347,2.21135680166228,294.058889845665,541.268337327709,832.496419727215,314.954084339559,2.3733537588808,14.984370455042,0,37.0050122995696,1.30617439142303,0.704840905369734,0.896760289684515,169.493362206591,0,25.3862277067421,0,1.97883510909386,10.8463866732754,247.790337186986,12.4404211743808
"117",NA,0,NA,0,NA,178.275741213474,1.27256585066139,NA,619.703850542488,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.773104219404,0,13.7750020946813,310.814402695381,25.9478588455542,201.66195483074,118.958919327454,0,149.062747965361,2.35596724932605,283.839751608186,540.632685687983,818.695834598691,296.689441696436,0,8.97002561558824,0,29.9147611707561,0,2.0241812671303,1.58457683956169,159.612622873068,1.06622999386175,23.9331674619703,0,0.193411338998697,10.9310209872216,231.272788758168,10.3143601763396
"118",NA,0,51.134512447381,NA,NA,169.744411923615,0,NA,614.52830906926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6.78708607823568,309.449835381888,24.5955066662578,200.285688514585,116.138700531136,0.154885356889328,140.176097530228,0,269.151435448084,535.947278057754,800.679663635777,283.352992955693,1.20272628536093,8.30821856211166,0.222754991389132,26.2942878992142,0,0,0.450942575073274,153.836602264732,0,19.4911259269327,0.0760994915621274,0,3.01170053710308,220.753992220231,3.90379598914541
"119",NA,0.0334754058556474,NA,NA,NA,157.155144887968,0,NA,602.760347667586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7.12048110520913,302.841770907435,26.7656355836143,200.220970395488,116.242761389691,3.3935697093207,131.061660718229,2.77168754222238,255.211153559959,534.604302070416,786.680064845105,260.725909361999,0.140872750683155,2.99793850080736,5.74686246632344,20.3812332029656,0,1.02252798689883,0,145.885535750439,0,15.0926786204766,3.48484836779704,2.52981155525397,10.4701709193077,202.563903415328,9.03262676024397
"120",NA,2.70496297585615,NA,NA,NA,145.352051911077,0,NA,597.206558299582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.63239217303384,8.52100873693874,303.362964588796,25.2412003531535,189.92791962708,100.187271574131,1.13351200226112,127.210248350886,0,246.237550300487,530.352239124674,764.711222918403,252.731900554596,0,7.66551729324705,2.79355213122162,17.7764657355837,0,0,1.81314447298064,136.543903124423,0,19.3326864650484,0.363899859531301,0,3.97437170357404,189.743589557504,7.02488196601256
"121",NA,4.14909976306556,NA,NA,NA,144.550479769666,0,NA,586.022927826533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.47799926635742,7.25574917768228,299.720646672062,24.0957209013561,189.403895220361,96.7774353761675,0.966258563518504,121.397809478609,0.0222526938885245,227.755048814166,530.259608735275,752.273179117207,232.860949866742,0.316719667727357,2.76596668579999,0,17.1311931181227,0,0.515371874497567,0,125.218828773431,0.0633349282377139,11.0897609423504,4.09092126795197,0.428409362826862,5.97640732269903,180.398997132443,0
"122",NA,0,NA,NA,NA,NA,3.62009228307531,NA,576.099191851538,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.294234576064,0.378161902964645,1.03186330880611,299.875381252568,22.1182706680044,185.533927884748,91.4727235776521,2.94900810849955,114.815019217046,0,220.464748855841,521.399536280651,738.017706167557,218.875171614367,2.53035761001658,8.14714774312592,0,21.0288808860642,0,0,0,119.329480250642,0,15.8201134414991,0.987352216349231,0,1.26476591343396,169.50267963986,4.5140732192094
"123",NA,2.53935618428533,NA,NA,NA,NA,0.268375722866278,NA,571.684828510164,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.955312035328,0,3.70103367399569,290.826971422332,21.7372730015711,189.665171361738,91.9050512754864,0,106.255933352527,0.145290410760904,203.944534020244,515.118172093684,725.348148241683,210.733127146109,0,2.21828705078968,0.868750747344852,13.4242113948604,0.630887702556081,0,3.38668542403173,111.648994920682,2.69284255874318,14.767552696274,0.846786140265738,0,2.29553387964752,152.739950181559,5.15861499072076
"124",NA,1.95552327147858,31.8921793204596,NA,NA,NA,0,NA,559.46429788961,NA,NA,NA,NA,NA,398.235579495198,NA,269.567082449392,NA,109.483205815754,1.41532653243601,0.87587834068318,289.715950810707,20.2075229038724,181.249736754878,78.9390908188661,0,99.6299504233297,0.0573197263830733,195.83160331689,512.788718219315,708.598892626428,194.387867571932,0.191017089793379,2.4530221160518,4.00658441952072,13.3806114299346,2.12100131101249,1.16681050219144,0,106.468864301942,0,6.66720272311508,5.3292244149826,0.158000180712193,3.7305462646092,138.189743787216,0
"125",0,0,NA,NA,NA,104.653805386923,0.225223575409282,NA,556.77775544164,NA,NA,NA,NA,NA,NA,NA,269.803969091437,NA,107.127683649808,1.24170254161427,3.32896118058011,291.20317167085,15.2010012208249,184.193056918252,78.697519677025,0,100.438175664631,6.17492201016636,189.466306894278,513.692037884816,695.079238576528,187.520480449359,2.76977024568327,6.4924297044301,0,12.0246904529234,1.57979511662361,2.64160325722468,2.38518166994769,99.9970516868436,1.1328868157132,9.01270797304387,1.23981158987618,0,3.39146567942793,133.40508363189,4.69302668460589
"126",NA,1.58088635037203,NA,NA,NA,NA,0,NA,554.157812817195,NA,NA,NA,NA,NA,NA,NA,270.00538610053,NA,102.935344831009,0,1.90480459241725,286.037077325038,15.7419955855387,186.205776237857,73.23187547927,1.0177346949512,93.229023099667,0,175.526255639392,510.864746312496,677.407245458919,175.697072825676,1.68982318510472,0.37320841164731,0,11.2316126069847,0,2.36650492640475,0.180429783743551,90.1914620857468,0,7.61881190541731,1.06395555842919,0,3.91263766874356,123.769349602714,5.31596220732175
"127",2.87022417095927,0,NA,0.408040775942584,10.487481885529,NA,0,NA,540.344285901928,NA,NA,NA,NA,NA,NA,NA,256.286581259971,NA,98.7671709811662,3.22413916960353,0,282.969356197668,15.8793230369239,175.111522909135,73.6316459444989,0.161718098720108,86.4082934693105,4.56512715599491,166.566614877637,503.469173740867,667.357019048085,159.757670047432,2.65531307839913,1.31976001683553,1.43262678128974,12.1843845669892,0,3.2954285383329,0,89.8424026911538,0,6.60819358362847,0,0,0,119.382764361257,2.05165569195646
"128",NA,0,NA,NA,10.3376448412725,84.2911468027399,3.45795066452897,NA,531.046484736558,NA,25.0411157760364,329.421611278394,NA,NA,NA,NA,250.789189971662,140.844706696242,97.6836261691473,0.834944235922354,4.44943438611788,282.918220915245,13.7137335666091,178.324306684175,64.3437144757848,0,86.4953851852119,1.75709702788179,161.66379124131,502.97769532766,650.060717800139,153.302445387654,1.66250044271413,2.78579160164957,0,9.39157723016856,2.02408153791935,0,0.701198798852428,77.6887914436389,0.810683244854612,7.71630125718155,2.30984539165422,0.524477200051912,0,111.348873119736,0
"129",NA,0,NA,2.41697005701737,10.3326175388926,79.0281068859549,0,NA,524.242893150955,NA,NA,NA,NA,NA,NA,NA,252.196247829767,129.575009714937,97.4077071807545,0,2.29882339130667,274.853600027736,13.2451504957867,177.207673023958,67.4513156761078,3.91222115617796,76.9973013149197,2.56414798953973,150.762509705347,497.255526188089,643.043528183168,143.634012152589,0,5.33050650784473,0,10.9975063137511,2.10243538647059,7.63948804371189,0,77.83263335582,0,5.6955495460122,1.39932539550556,0,0,99.4407405222992,1.89739943437387
"130",0,0,NA,0,NA,71.9027979679583,0,NA,519.041461523087,NA,NA,NA,NA,NA,NA,NA,249.875112933125,123.44183711758,96.4175443143196,0,1.15161840823753,275.020904907704,16.0922188575851,175.800001561663,57.3194626493077,0.97385318901815,79.643578184894,2.03684540627425,141.283567933427,493.429741868463,624.097100155001,137.600710208866,3.42380346931268,0.677497615149934,0,0,0.480500027878696,0,3.91588186432084,74.554027385296,0.788662913506104,2.61227393421878,0,0.325421164571121,4.52398136169168,98.4252453144913,0
"131",1.24157938315735,0.397031241452355,NA,1.96143391168064,11.0946376954486,69.4610932107222,0,NA,511.683336523334,NA,NA,NA,NA,NA,NA,NA,237.689727963674,123.36636873428,94.1144160686894,0.239871760284545,0.703502526218288,275.972654081688,11.3141065986266,169.913498184137,57.8440926653113,0,72.0167101485092,0,138.999079177078,493.850769049139,611.736456707477,128.808199347809,0,0,1.3761102676662,4.61085140921108,2.31227488466215,0,2.30073967630982,63.5250150348511,0,5.66814806783001,2.52012990140267,0,0,90.1567365013363,4.02529727337538
"132",0,0,NA,0.122958623217527,5.12331861156399,61.959848353825,1.54251494172365,NA,503.787043444538,NA,NA,NA,160.284954337721,NA,NA,NA,242.074031839226,116.292767846437,88.0858008855122,3.38053109440439,0,269.676958424413,16.4187715076106,169.970489300828,53.5037156189815,0,70.3521216029166,0,127.52875594857,492.107421866184,602.66670659609,120.784091188704,0.0212933681727506,6.87643428635585,1.74124115301719,3.99036400844617,0,0,0,66.8906860250129,0,3.8541716097936,0,0,0.646757753083145,85.3790072038134,6.1834949014727
"133",3.20044323626009,0,NA,NA,0.407477132950562,55.777534014664,0,NA,499.889585415735,1.79176882653036,NA,NA,159.59929012735,NA,NA,NA,237.200440644587,117.939860870371,89.0106668962587,0.186398008161763,2.79247664374489,270.195695030404,10.5362521048675,163.5057048303,56.8559958265887,0,66.9773743892547,0,123.490883805062,483.951921688478,587.597080764012,112.287838051127,0,1.94365864027609,0.952732141430292,4.66920163414901,0.0634645012831683,0,0,58.1639734654969,0,0,0,0,0.992022853898168,77.3836358500249,5.73566113783661
"134",0,0,NA,NA,4.17291853989011,55.3226114479078,0,0.339444546176292,488.301146670043,1.71595033409526,10.4611731743586,288.456291967167,154.208713379772,NA,352.492399860307,NA,233.740050720496,110.93446566052,86.3438879952119,0.55202891163516,0.755967482776522,268.867760539956,9.8304221429835,167.701400780614,48.6829774867516,0,60.3165771472399,1.03681324858841,116.376228856036,478.229079171774,574.712146224839,106.813904976894,0.200389879508845,0.741913049614586,0.898740376190239,2.93260227503154,0,0.970993492901763,1.01348264834819,55.0366741889671,0,3.68467461707193,1.01023726851696,0.44485964259772,1.11748613889179,70.8503060865946,2.20875954063088
"135",0.163723868292017,1.951212242349,NA,0,2.02777632688194,48.6921995917474,0.777019332202935,NA,485.00402512571,3.79427694474453,NA,NA,NA,NA,350.913734912019,0,230.086893136969,106.312191825359,80.3750610781972,1.63069121894576,0,267.581938945623,8.75199146498628,163.957718836665,46.0227141160412,1.07870884734256,61.8299696895374,6.25268539660489,107.494938935129,476.31235045912,563.993899914442,104.480661976895,0.496205636788671,2.22345298543148,0.0545753583617538,3.46340172661659,0.4851926302687,2.82979572692388,0.977846982533143,50.7551559543779,0,3.31904016467056,5.72892020767514,2.60073357381318,0,66.3428616262195,1.94460080129352
"136",6.32984510784661,2.61252026281536,16.2772792272953,4.45639953280978,4.13473799787286,48.8965094730927,3.29181728031589,NA,484.731095545616,0.870194172463549,NA,274.996795340209,143.360429924136,NA,NA,0,225.431749175619,109.618343180849,82.5112456776859,2.05468500350452,3.28647245623489,267.331116783772,8.35618128107508,160.323390157794,40.3685668247877,0,51.183538126808,0,105.872119183743,473.542444463415,554.484402148877,92.1062429322305,0.335357088522492,0.26017537660088,0,0,0,0.320538661593859,0,50.783798267051,0,0.597981685492071,6.78709170978062,3.71986510142153,1.09948345379986,66.2935937389476,0
"137",0.0632008608251035,6.69707678328583,15.0956053558979,0,3.00334295061515,43.1383134074063,0,0.30660670002631,469.796590394646,5.03268969972891,6.26707723753722,265.968927295896,144.321656886596,NA,NA,0,226.162203562239,106.064188644802,83.1105837435365,0,0,262.49455212959,7.59531546394849,158.613396451472,40.0077747172963,0,50.8069727086636,0,96.2828884781296,465.81870598658,534.676455485301,86.0440227280224,0,0.159069507472478,0,7.23946623532952,4.32353219084509,3.02385374017202,2.87880204135517,44.6381123814353,1.49606413057601,3.14909268513155,0,0,0,55.6454130901739,0.388122045854043
"138",0,0,17.1398938221251,NA,0,40.8135187183854,0.430086556734882,NA,461.828136379914,1.24764050725039,NA,269.104073042824,138.012362801182,NA,NA,0.484331754744104,219.262978977593,102.465649057804,75.2328185910111,0,1.91357506212008,258.900647474453,8.82650960142731,161.337596926313,37.0177796075423,1.77978679199133,52.6134662913456,0,92.8530339791483,462.110780765808,530.554384967228,83.2911689294796,0.234229309672541,0,0.566630965658241,1.55146425146516,2.59485938643124,0,0,46.1077545022967,0,4.17143068993108,5.2151144734454,0,2.66795404565639,52.4135570480859,0
"139",1.90358195172775,0.988980174262224,10.6819087853078,0,2.97906772129219,NA,3.64898553838318,NA,458.355146087898,0,2.76250056446288,261.622619807516,NA,NA,333.185212874513,0,214.065025161558,96.5222246300448,78.1198197938244,0.643465091731798,0,255.901050767845,10.000798802076,159.222147657522,39.6020342573973,0,50.1246333558263,3.38698696886483,89.7325936574051,463.10687002399,514.417136640212,80.4875902941019,1.6877425559414,1.77563467884055,0,2.33572913370936,1.30204279084609,1.94112592567503,2.23863044207953,42.2473307434706,2.76767043558063,4.10813502385205,1.7535429726045,0.0882218609412334,3.05077164075657,49.7047313155314,0
"140",0,0,12.1815263282296,NA,3.46036629395798,39.6661826349623,0.691578675032858,NA,453.923003487689,2.84397979003638,3.26644174402724,259.835410095202,NA,NA,NA,0,212.114892774629,93.3802867252285,73.681735061736,0.465725053673967,2.48137276515086,255.839282132341,10.6600130047364,151.64987653169,34.8872297366428,0.949129978149691,50.016966061933,0,85.8479176047597,456.870122666788,503.948512188978,74.5178867219962,0,0,5.01728040074723,0,2.11698567187877,0,0,34.3508555318667,1.57652122657606,1.74938805161093,0,0,5.69246346584072,46.8742912134954,0
"141",0,0,8.08713277229246,NA,4.95514329023267,30.7065208118085,0,5.27280409332951,443.317788550948,0,7.11011912460169,NA,NA,NA,NA,3.19525047931227,210.649587158551,89.5284784168438,70.0926076789402,2.71909626066145,1.21532885335311,255.33170789924,8.64855449198581,152.343892667312,30.3134627750156,2.94789262729725,46.2950378799868,0,79.3728545305491,452.929292883533,497.629020083904,67.7729980834929,2.00822022051746,0.195721473766482,2.3473993912027,0,0,0,0,38.0576841879358,0,3.93353370549285,1.31476159020062,1.92492403730925,0,41.9582791075163,2.53268003479942
"142",0.0717157501623208,0.000288118134487414,NA,NA,0.612895009319891,30.836791455319,0.15177206088529,0,436.521549694705,0.198353327465232,3.50620597737872,244.155285866687,125.331284509841,NA,318.858645034722,0,205.988292442832,89.2229694259347,70.9143582692619,0.161124968862539,0.436616881921185,249.963522828764,6.2435529430389,150.93005437193,31.3334580879293,0.039225378272477,40.5942973230417,0,75.3170933084966,449.565579409613,483.629278771352,62.5192797077957,0,0.50503758001372,0.389451714947245,1.30797683970789,0.16003289324253,0,0.116226285716797,33.5351684064672,0.418917874410441,1.72846234565865,0.0720626594290751,0.00246720860750403,0.502818897151432,39.646768788476,0.293408031276216
"143",0,0.0508254486554889,4.04477807741707,NA,1.56479801678685,29.1734403459681,4.89783660565421,0,432.32331073156,0,4.17365804372019,236.538104103043,122.744199209063,NA,NA,0,200.200727460275,84.6415386832655,67.4150628433488,1.39942271804864,3.44105841304541,248.857184604554,8.23681393652637,149.462682241909,28.3471539228371,1.78004225573085,31.6830972640971,4.63786755082859,71.263951215804,447.73119866762,471.678736762578,59.6823333532861,0,2.60074521540033,4.01654230768528,0,0,0.840245916502103,0,31.1993429986085,0.936139784493995,2.81921940751453,3.02818481976088,1.79560994891374,0,40.8263764710421,0.652569044481981
"144",3.18456802852623,2.39728487485681,7.20732732735817,0.909819472772415,0,24.4653354479672,1.85127244788776,0.204909769408436,426.990078948901,3.82631326482273,1.39539393993661,NA,113.370496176951,NA,NA,1.13926273221455,199.669150548517,86.3429448522046,66.474511302115,0,2.66906781500036,248.604222353817,5.80051525306627,155.383124477252,25.9460355153037,0,34.3716143182518,0.0525687542946792,62.8338771883842,444.971154627464,466.288176795316,50.4161582339052,1.45387937095687,2.43959883357777,0,2.65109362379479,0.665483499924171,0,1.81327537096728,33.2882105110923,4.18276283474133,0,0.892236384901106,2.87683020992628,0.267467871292053,30.8129806360913,1.58085398834185
"145",3.77260128468619,0,4.98047582799858,1.20631428293125,0,28.7099251814388,0,0,417.052262271018,0,NA,NA,NA,1.48920571952439,NA,3.20027947177755,195.00324669585,83.7285530441376,69.1356997778182,0,0.145852450083355,243.152651375836,5.74164184742849,148.729079049601,27.3606139977081,0,38.4269418943003,0,62.3106737010255,436.631993719631,456.626564688972,48.2388267623111,0,4.18306157993947,0,2.05760877764432,0,1.36258684344259,1.56230730931016,28.0824180883533,0,1.82365087684614,0,0,0.382981450777618,35.8218288635692,0.40407487998013
"146",0,0,NA,0,1.4848263994244,14.735251693548,0.816837805640065,0,413.185231118775,5.98357595030292,NA,229.426696593137,112.236717313529,0,NA,0,194.910985766662,80.6353895534522,64.5934972678248,1.55740548952192,0,242.151690111415,5.39082284861761,140.624245621223,28.1273360678949,0.142644996863146,34.6360642201671,1.22695541668676,61.7387153319998,434.366811697051,445.668528259328,50.8898905144439,4.24984029448547,0,2.13348356853236,0,2.12970736773064,0,0,29.8080278751576,2.04537192647837,4.07065059831176,0.768249982644851,0,3.46938829291488,26.3640548077295,2.74655326490837
